Text,Name,Created At,Tweet Type,,,
The right to vote is the most fundamental American right there is. We should be making voting easier — not harder.,Joe Biden,Tue Feb 25 14:45:00 +0000 2020,Tweet,,,
"This election is about more than just beating Donald Trump. It’s about:

- Replacing Betsy DeVos with an actual educator
- Having an Attorney General who defends the Constitution, not the president
- Ensuring our EPA Administrator believes climate change is an existential threat",Joe Biden,Tue Feb 25 01:45:00 +0000 2020,Tweet,,,
Meeting Tina brightened my day — and she made a pretty good point at the end. https://t.co/tgMPk7ISGN,Joe Biden,Tue Feb 25 01:10:00 +0000 2020,Tweet,,,
"Our comeback started in Nevada. Now, we need your help to carry this momentum to South Carolina, Super Tuesday, and beyond.

Sign up to get involved in your community: https://t.co/GCxsKwFY4h https://t.co/HPgQ3O42Qq",Joe Biden,Tue Feb 25 00:30:00 +0000 2020,Tweet,,,
"America’s story is full of barrier breakers who refused to accept the status quo — Katherine Johnson is among the finest. No hindrance — not racism, sexism, or even the force of gravity — was too tall a task for her. @DrBiden and I are keeping her loved ones in our hearts. https://t.co/NIK50fJHit",Joe Biden,Mon Feb 24 23:31:27 +0000 2020,Tweet,,,
"Vanessa, I'm keeping you in my prayers today. Grief is a heavy burden to bear — especially with the eyes of the world watching. But there will come a day, I promise you, when the memory of Kobe and Gianna will bring a smile to your lips before it brings a tear to your eye. https://t.co/CktM3D0XSm",Joe Biden,Mon Feb 24 22:32:07 +0000 2020,Tweet,,,
"I think Barack Obama was one hell of a President. I was proud to stand alongside him every step of the way — and fought like hell to make sure he was re-elected.

Bernie Sanders can't say the same. https://t.co/7wM4PFUXDZ",Joe Biden,Mon Feb 24 21:35:00 +0000 2020,Tweet,,,
"I promise you that if I am elected president, we will hold gun manufacturers accountable for the carnage they have caused. https://t.co/b1HLGdFyeF",Joe Biden,Mon Feb 24 21:01:00 +0000 2020,Tweet,,,
"Housing should be a right — not a privilege. But far too many Americans lack access to affordable, quality, and safe housing. 

Today, I'm releasing my $640 billion plan to change that: https://t.co/u2xzmvjDaW",Joe Biden,Mon Feb 24 16:13:00 +0000 2020,Tweet,,,
Donald Trump is the most corrupt president we’ve ever had — and the American people deserve to know what he’s hiding in his tax returns.,Joe Biden,Mon Feb 24 01:11:00 +0000 2020,Tweet,,,
"We’re not just trying to beat Donald Trump. We’ve got to take back the Senate, keep the House of Representatives, and unite our party. https://t.co/mPfsp2hh7n",Joe Biden,Mon Feb 24 00:00:00 +0000 2020,Tweet,,,
"Over 100 million Americans with pre-existing conditions live in fear that their health care will be taken away from them. 

I promise you I will not let that happen — we will protect and build on Obamacare. https://t.co/vyx4BaiRs7",Joe Biden,Sun Feb 23 21:00:00 +0000 2020,Tweet,,,
We need a president who will always choose compassion over cruelty.,Joe Biden,Sun Feb 23 19:30:00 +0000 2020,Tweet,,,
"Americans aren’t looking for a handout. They’re just looking for a fair shot to get ahead. But too many people today aren’t getting that chance.

We have to rebuild the middle class — and this time, bring everyone along. https://t.co/i3Hw5GK4WO",Joe Biden,Sun Feb 23 18:31:00 +0000 2020,Tweet,,,
There is nothing that the United States of America can’t do if we do it together.,Joe Biden,Sun Feb 23 16:25:00 +0000 2020,Tweet,,,
"Thank you, Nevada! We're headed to South Carolina but have one more request: if you can chip in a few dollars to keep our momentum going we would greatly appreciate it.

Every donation makes a big difference: https://t.co/cTIWe94TDz https://t.co/D1e5DOyf7s",Joe Biden,Sun Feb 23 03:04:30 +0000 2020,Tweet,,,
"Despite what the press said this week, we’re alive, we’re coming back, and we’re gonna win! https://t.co/qcwiLvJ43x",Joe Biden,Sun Feb 23 02:33:45 +0000 2020,Tweet,,,
"I ain’t a socialist.

I ain’t a plutocrat.

I’m a Democrat — and I'm proud of it. https://t.co/c8youdmUEL",Joe Biden,Sun Feb 23 02:10:00 +0000 2020,Tweet,,,
"Nevada, y’all did it for me! Thank you to all of our incredible supporters, volunteers, and organizers around the state. We couldn’t have done this without you.

Next stop: South Carolina! https://t.co/iEE6pwSn3H",Joe Biden,Sun Feb 23 01:41:41 +0000 2020,Tweet,,,
"While not every vote in Nevada has been counted yet, one thing is clear: our comeback starts here. Now, we’re headed to South Carolina where we’re all-in to win.
 
Chip in to help fuel our victory: https://t.co/t7T5Ss4gLB",Joe Biden,Sun Feb 23 01:02:00 +0000 2020,Tweet,,,
I'm about to take the stage from Nevada. Tune in to watch live: https://t.co/dd0LK2fnLq,Joe Biden,Sun Feb 23 00:27:35 +0000 2020,Tweet,,,
"Thank you to all of our incredible volunteers in Nevada for all your hard work — your faith in our campaign means the world to me.

We’re taking this campaign across the country and need your help. Head to https://t.co/r0RlGWdvLe to get involved today. https://t.co/uA1dv5hjL3",Joe Biden,Sat Feb 22 20:30:00 +0000 2020,Tweet,,,
Do you believe in life after Trump? https://t.co/azZ1qZCqFW,Joe Biden,Sat Feb 22 19:08:00 +0000 2020,Tweet,,,
"It’s Caucus Day, Nevada! It’s time for the West to make its voice heard. Head to https://t.co/zMsC79ZH4k to confirm your caucus location and make a plan to be there by 11:00 AM PT. Let’s win this! https://t.co/9cvUjyriII",Joe Biden,Sat Feb 22 17:40:00 +0000 2020,Tweet,,,
"For too many people across the country, the daily scourge of gun violence has turned normal into a living nightmare. It has to end. I’ve taken on the @NRA and won — twice. And I’ll do it again as president to end our gun violence epidemic. https://t.co/wznJj1HfLD",Joe Biden,Sat Feb 22 16:58:00 +0000 2020,Tweet,,,
"RT @JoeForNV : All your hard work has led to this moment, Nevada! 
Let's make our voices heard and caucus for @JoeBiden today at 11 a.m. 
#NVCaucus #TeamJoe #FITW https://t.co/h2MDLfTQHt https://t.co/hD4m1w6wG5",Joe Biden,Sat Feb 22 15:53:00 +0000 2020,Retweet,,,
"Today’s the day, Nevada! Confirm your caucus location at https://t.co/rVHMryrt32 and make a plan to arrive by 11:00 AM PT. https://t.co/xxC3C7nRFy",Joe Biden,Sat Feb 22 14:25:00 +0000 2020,Tweet,,,
"The Comprehensive Immigration Reform Act of 2007 was our best shot at fixing our broken immigration system. It had bipartisan support and would have put millions of immigrants on the pathway to citizenship.

Bernie Sanders voted against it. https://t.co/7eU37Jq2RC",Joe Biden,Sat Feb 22 02:45:00 +0000 2020,Tweet,,,
"RT @TeamJoe : #TeamJoe Nevada – now’s the time to confirm where you’ll caucus for @JoeBiden tomorrow!📍

Find your precinct caucus location at https://t.co/lchXc3ZMhd. https://t.co/ycYjLWGtEw",Joe Biden,Sat Feb 22 02:39:43 +0000 2020,Retweet,,,
Donald Trump and Stephen Miller have raised the standard of cruelty with their inhumane immigration policies. We have to get them out of the White House and ensure our laws reflect our values as a nation of immigrants.,Joe Biden,Sat Feb 22 01:01:00 +0000 2020,Tweet,,,
"Tomorrow is Caucus Day in Nevada, and we need your help to bring us across the finish line. I know we’ve asked a lot lately, but if you have a few extra minutes, please head to https://t.co/IA2o4NIaRM to talk with caucusgoers about what’s at stake. I'd greatly appreciate it. https://t.co/T33OyMNINP",Joe Biden,Sat Feb 22 00:12:00 +0000 2020,Tweet,,,
Vladimir Putin doesn’t want me to be President. He doesn’t want me to be our nominee. If you’re wondering why — it’s because I’m the only person in this field who’s ever gone toe-to-toe with him.,Joe Biden,Fri Feb 21 23:33:00 +0000 2020,Tweet,,,
"On day one, I will send a bill to Congress providing a roadmap to citizenship for 11 million undocumented immigrants and take action to protect Dreamers. https://t.co/oepf2yWDrR",Joe Biden,Fri Feb 21 23:10:00 +0000 2020,Tweet,,,
"RT @TeamJoe : 🚨NEVADA — tomorrow is Caucus Day! 🚨

It’s time to show up and have your voice heard. Head to https://t.co/lchXc3IbpF to make sure you have all of the information you need. #TeamJoe https://t.co/V9xVjV53Bo",Joe Biden,Fri Feb 21 21:54:57 +0000 2020,Retweet,,,
Family separation will end on my watch — I promise you. https://t.co/iyvrvZE2ss,Joe Biden,Fri Feb 21 21:00:00 +0000 2020,Tweet,,,
"A giant among men, a civil rights hero, and a man I'm honored to call a friend — Happy Birthday, Congressman Lewis! Every day your courage inspires me like it's inspired our entire country. https://t.co/4bHZYDNB1u",Joe Biden,Fri Feb 21 20:07:56 +0000 2020,Tweet,,,
"Experience matters. I’m the only one in this race who has gotten anything big done when it comes to health care. As president, I’ll build on Obamacare to ensure every American receives the quality, affordable care they deserve. https://t.co/hIPeFEpFKW",Joe Biden,Fri Feb 21 19:15:00 +0000 2020,Tweet,,,
"Grateful to have the support of @latinovictoryus! We can't beat Trump without a broad and diverse coalition that includes and elevates the Latino community. Together, we can win the battle for the soul of our nation. https://t.co/Ulvdm46eTL",Joe Biden,Fri Feb 21 18:47:02 +0000 2020,Tweet,,,
"America's teachers and school personnel have been forced to make ends meet with too little pay and too few resources to educate our kids. That'll change in my administration.

Thank you @AFTunion and @rweingarten!",Joe Biden,Fri Feb 21 18:05:32 +0000 2020,Tweet,,,
We all have a responsibility to declare with conviction that hatred and bigotry and white supremacy have no place in America. We must give hate no safe harbor. https://t.co/4t9ilsqRla,Joe Biden,Fri Feb 21 17:30:48 +0000 2020,Tweet,,,
Donald Trump is the most corrupt president in modern American history. We need to get him out of the White House and restore honor and dignity to the presidency. https://t.co/K6lz4Ueagp,Joe Biden,Fri Feb 21 14:59:00 +0000 2020,Tweet,,,
Americans — not Vladimir Putin — should decide our elections. https://t.co/vwHk1ELdjF,Joe Biden,Fri Feb 21 03:53:30 +0000 2020,Tweet,,,
"We had a great night at tonight's CNN town hall — and with just two days until the Nevada caucuses, we need your help to keep our momentum going. Every dollar goes a long way during this critical stretch. Chip in today: https://t.co/Y8rEQnFhTc",Joe Biden,Fri Feb 21 02:48:00 +0000 2020,Tweet,,,
I’ve sat there and looked in the eyes of parents who lost their kids to gun violence. They want to be able to sue these gun manufacturers. We should let them. https://t.co/thL9G6IPvy,Joe Biden,Fri Feb 21 02:16:07 +0000 2020,Tweet,,,
"Alex, a law enforcement officer and former Marine from Reno, supports common-sense gun safety reform — just like the majority of America. Here’s why he’s supporting our campaign: https://t.co/BAM6qFjHzs",Joe Biden,Fri Feb 21 00:58:00 +0000 2020,Tweet,,,
"I'm about to take the stage for tonight's town hall in Las Vegas, Nevada. Tune in to @CNN at 8 PM ET to watch live.",Joe Biden,Fri Feb 21 00:50:00 +0000 2020,Tweet,,,
Let me be clear: Mayor Bloomberg should release folks from their non-disclosure agreements. This is about transparency. The American people deserve to know the truth. https://t.co/IdRmpGpumm,Joe Biden,Fri Feb 21 00:25:00 +0000 2020,Tweet,,,
The campaign trail is ruff without these two by my side. #LoveYourPetDay https://t.co/opFxSKorox,Joe Biden,Thu Feb 20 23:20:00 +0000 2020,Tweet,,,
"We have to take on the @NRA and pass real reform to end our gun violence epidemic. That starts with universal background checks, a ban on assault weapons, and holding gun manufacturers accountable.

I've beaten the gun lobby twice — and I'll do it again as president.",Joe Biden,Thu Feb 20 22:27:13 +0000 2020,Reply,,,
"We fall into the same pattern every time: a senseless act of violence occurs, politicians offer “thoughts and prayers,” and calls for reform fade away until the next tragedy inevitably occurs.

I’m sick and tired of saying “enough is enough.” We can’t go on like this any longer.",Joe Biden,Thu Feb 20 22:27:13 +0000 2020,Reply,,,
Last night’s debate took place blocks away from the site of the deadliest mass shooting in American history — where a lone gunman took 58 precious lives and injured hundreds of others. Yet there were zero questions about how we end our gun violence epidemic. It was unacceptable.,Joe Biden,Thu Feb 20 22:27:13 +0000 2020,Tweet,,,
"It’s simple: If you like your private health insurance plan, you should be able to keep it. If you don’t like it, you should be able to choose a new public option.

That’s the choice my administration will give every American — and we’ll do it without raising middle class taxes. https://t.co/pQ8LjknasW",Joe Biden,Thu Feb 20 21:20:00 +0000 2020,Tweet,,,
"Trump thinks the media is the enemy of the people. He's dead wrong.

America’s commitment to free press, free speech, and free expression should never waver, and certainly not in the face of Chinese authoritarianism. We've got to stand up for these freedoms at home and abroad. https://t.co/INm6CoQUci",Joe Biden,Thu Feb 20 18:45:44 +0000 2020,Tweet,,,
We are in a climate emergency — and every day that Donald Trump remains in the White House further threatens the future of our planet. https://t.co/TAcciLRhrD,Joe Biden,Thu Feb 20 17:08:59 +0000 2020,Tweet,,,
