Text,Name,Created At,Tweet Type,,,
New York City suspended curbside organic waste collection. A small army of community-based composters have stepped up to fill the void. https://t.co/pokTHaJJdC,The New York Times,Mon Aug 10 15:40:09 +0000 2020,Tweet,,,
"Experts say that the high air exchange rate and wearing masks sharply reduce the risk of spreading the virus.

But if more people are riding the subway, it's harder for ventilation to lessen the risk of transmission.

See more. 

https://t.co/PAtFVYsKQn",The New York Times,Mon Aug 10 14:55:37 +0000 2020,Reply,,,
"The ventilation system pushes air across the train rather than down into floor vents. So someone standing between a person without a mask who sneezes or coughs and the ceiling vent could come into contact with aerosols. 
https://t.co/PAtFVYsKQn https://t.co/KlOVpYrkQQ",The New York Times,Mon Aug 10 14:55:37 +0000 2020,Reply,,,
"If viral particles slip past the system’s filters, they could circulate at least 3 times in the car over several minutes.

If someone sneezes, riders could be exposed to viral particles that don’t get filtered out — which is one reason why wearing masks is important. https://t.co/rNAl7cC9Kc",The New York Times,Mon Aug 10 14:55:37 +0000 2020,Reply,,,
"The ventilation helps fully replace air in the car with outside air about every 3 or 4 minutes.

Filters work to block viral particles, but some could slip past and get dispersed into trains.
https://t.co/PAtFVYsKQn https://t.co/Sygm453p3T",The New York Times,Mon Aug 10 14:55:36 +0000 2020,Reply,,,
"75% of the air in a subway car is recycled. It’s sucked into vents, cooled and filtered.

25% is pulled from the outside and combined with the existing air.

Here’s how air flow through this venting system helps limit viral particles from building up inside a car. https://t.co/Oye1S39GM4",The New York Times,Mon Aug 10 14:55:36 +0000 2020,Reply,,,
"Air flow is key in preventing the spread of the virus on subways, along with masks and social distancing. 

The subway’s ventilation system moves air within the train cars more efficiently than in restaurants and other indoor settings, experts say — but it's not perfect. https://t.co/YpiZQqzzP8",The New York Times,Mon Aug 10 14:55:36 +0000 2020,Reply,,,
"Subway ridership is way down in New York City — 20% of the city’s 5.5 million weekday riders are using the system. Many fear the confined spaces of subway cars will lead to coronavirus infections. 

We looked at how safe the air is on the subway. 
https://t.co/PAtFVYsKQn",The New York Times,Mon Aug 10 14:55:35 +0000 2020,Tweet,,,
"The allegations against a “rock star in the Catholic liturgical realm” have upended a close-knit world of religious music
https://t.co/V95j5cOmKl",The New York Times,Mon Aug 10 14:40:23 +0000 2020,Tweet,,,
"Amazon's 3,236-satellite constellation, which aims to provide high-speed internet service around the world, has been approved by the F.C.C.

The rapid influx of satellites into low-Earth orbit has been met with pushback from astronomers. https://t.co/ziroXaGmOv",The New York Times,Mon Aug 10 14:20:05 +0000 2020,Tweet,,,
"The president of Belarus, Aleksandr Lukashenko, claimed a landslide victory in elections this weekend and vowed to crush the protests that have presented the biggest popular challenge of his 26-year authoritarian rule https://t.co/ojOIYZE5bc",The New York Times,Mon Aug 10 14:00:15 +0000 2020,Tweet,,,
"In Opinion

“How do we as doctors and nurses decide we did a good job?” https://t.co/afAAbKyIOY",The New York Times,Mon Aug 10 13:40:07 +0000 2020,Tweet,,,
Chicago officials raised bridges and suspended some train and bus service after unrest and looting caused widespread damage in the city’s downtown overnight https://t.co/k2yfGlpvdw,The New York Times,Mon Aug 10 13:20:06 +0000 2020,Tweet,,,
"RT @davidenrich : Breaking: @McDonalds has sued its recently fired CEO, accusing him of lying, fraud, destroying evidence and having sex with three of his subordinates. 

Some very dirty corporate laundry is getting aired out in public here. https://t.co/3hox2fz5KH",The New York Times,Mon Aug 10 13:13:33 +0000 2020,Retweet,,,
"Breaking News: McDonald’s sued its former CEO, Steve Easterbrook, alleging that he had concealed evidence of sexual relationships with 3 employees https://t.co/fxmiyswi1L",The New York Times,Mon Aug 10 13:07:43 +0000 2020,Tweet,,,
"In @NYTopinion 

""If the 2016 election between President Trump and Democratic nominee Hillary Clinton had been run using universal vote-by-mail, Trump would have still won the presidency, according to the analysis,"" Nathaniel Lash writes. https://t.co/Om6qQ2qheq",The New York Times,Mon Aug 10 13:00:14 +0000 2020,Tweet,,,
Jerry Falwell Jr. has courted one controversy over another in recent years. But a provocative Instagram post led to him stepping aside as Liberty University’s president. https://t.co/FI39RBARcn,The New York Times,Mon Aug 10 12:40:03 +0000 2020,Tweet,,,
"Joe Biden has been critical of Big Tech. But his campaign and transition teams have welcomed allies of Facebook, Google, Amazon and Apple onto its staff and policy groups. https://t.co/mnF9bIdNFg",The New York Times,Mon Aug 10 12:20:04 +0000 2020,Tweet,,,
"The new referees in American politics are Facebook, Google and Twitter, and they would be wise to pay attention to lessons the old media tried to learn, says @benyt https://t.co/19RDN30qgR",The New York Times,Mon Aug 10 12:00:09 +0000 2020,Tweet,,,
RT @bydanielvictor : The police in Hong Kong have arrested a pro-democracy newspaper publisher and are now searching his newsroom. Bleak day for press freedom here https://t.co/m6HRrsCgJw https://t.co/570Tdzbtxj,The New York Times,Mon Aug 10 11:50:12 +0000 2020,Retweet,,,
"As U.S. schools reopen, a study found at least 97,000 children around the country tested positive for the coronavirus in the last 2 weeks of July https://t.co/z5KCixOAhb",The New York Times,Mon Aug 10 11:40:05 +0000 2020,Tweet,,,
A Muslim-Canadian is on a quest to get rid of a subway named after a priest who advocated anti-Semitic views and to rename it after the Black jazz pianist Oscar Peterson https://t.co/QSNAamnzo7,The New York Times,Mon Aug 10 11:19:02 +0000 2020,Tweet,,,
"A reopened high school in Georgia that drew national attention over images of its crowded hallways has had at least 9 coronavirus cases reported in the last week.

Latest updates about the pandemic: https://t.co/m58uCDJGtx",The New York Times,Mon Aug 10 11:00:12 +0000 2020,Tweet,,,
"A salmonella outbreak linked to onions has expanded to 43 states and Canada, prompting a recall from a producer in California and various grocery chains, health officials said https://t.co/ZyvqROzg05",The New York Times,Mon Aug 10 10:40:04 +0000 2020,Tweet,,,
"People in France must wear face masks outdoors in crowded areas of Paris and other major cities beginning today.

Latest updates: https://t.co/UGqOyxCtAt",The New York Times,Mon Aug 10 10:20:06 +0000 2020,Tweet,,,
"Meet a new generation of American activists tracing its ancestry and inspiration to key figures in the suffrage movement
https://t.co/Iyy4ZCcLqz",The New York Times,Mon Aug 10 10:00:09 +0000 2020,Tweet,,,
Experts have been warning that office buildings closed for coronavirus lockdowns might face Legionnaires' disease risks when they reopen. Now the bacteria has been found in some C.D.C. offices. https://t.co/IVEVCRXPZm,The New York Times,Mon Aug 10 09:40:06 +0000 2020,Tweet,,,
"One of the few women in the computer industry in its early days, Frances Allen paved the way for the efficient, lightning-fast apps of today. She was the first woman to win the A.M. Turing Award, often called the Nobel Prize of computing. https://t.co/5gRK8halkO",The New York Times,Mon Aug 10 09:20:03 +0000 2020,Tweet,,,
The supernova of 1987 was one of the great fireworks displays of recent cosmic history. Now one of its biggest mysteries — what became of it — may have been solved. https://t.co/AX71AOf4oE,The New York Times,Mon Aug 10 09:00:06 +0000 2020,Tweet,,,
"The leaders of France, Egypt, Jordan and the United States were among those joining a video call aimed at helping a shattered Lebanon https://t.co/wZQfWD3D9u",The New York Times,Mon Aug 10 08:40:02 +0000 2020,Tweet,,,
"From Catherine the Great to the wife of an exiled Decembrist, a history of pianists in many ways tells an important story of European civilization https://t.co/cbGWWMIsoj",The New York Times,Mon Aug 10 08:20:02 +0000 2020,Tweet,,,
A Hong Kong bookseller has recreated his shop in Taipei and it has become a gathering place for people worried about China’s increasingly authoritarian policies. Taiwan's president left a note during her visit: “A free Taiwan supports Hong Kong’s liberty.” https://t.co/YWxpvoVMf4,The New York Times,Mon Aug 10 08:00:06 +0000 2020,Tweet,,,
"President Ashraf Ghani of Afghanistan on Sunday said his government would release a last batch of Taliban prisoners, removing the final hurdle in the way of direct negotiations with the insurgents to end the country’s long war https://t.co/4vmaPVDsRW",The New York Times,Mon Aug 10 07:40:06 +0000 2020,Tweet,,,
"RT @stevenleemyers : The vagaries of China's development, mixed with corruption and utter indifference to people, has led to the demolition of hundreds of homes in villages near the Great Wall. On the front of the international edition today. https://t.co/QyDzj426GS https://t.co/7IIF5bpRNz",The New York Times,Mon Aug 10 07:30:04 +0000 2020,Retweet,,,
"In Opinion

Samuel Chu writes, ""My experience shows, you don’t have to be in Hong Kong to get yourself in trouble. Your next retweet could earn you a prison sentence""
https://t.co/1z1mcAlJLS",The New York Times,Mon Aug 10 07:20:06 +0000 2020,Tweet,,,
Europe morning briefing: Here's what you need to know to start your day https://t.co/TtqnS2va7Y,The New York Times,Mon Aug 10 07:00:08 +0000 2020,Tweet,,,
"RT @amyyqin : Secretary Azar makes pointed statement without mentioning PRC: “Taiwan’s response to Covid-19 has been among the most successful in the world, and that is a tribute to the open, transparent, democratic nature of Taiwan’s society and culture.” https://t.co/p1wzjoExyt",The New York Times,Mon Aug 10 06:40:06 +0000 2020,Retweet,,,
"In 3 ravaged neighborhoods in Beirut — one middle class, one poor, and one upscale — the catastrophe has united everyone in rage against a government seen as corrupt, dysfunctional and ineffectual https://t.co/4Q33R3PC5H",The New York Times,Mon Aug 10 06:20:08 +0000 2020,Tweet,,,
"“Until ‘Jennifer’s Body,’ I had approached horror movies with cautious interest at best,” Lena Wilson writes. “But this film was different.”
https://t.co/61oTX6ApEq",The New York Times,Mon Aug 10 06:00:10 +0000 2020,Tweet,,,
"Gunmen killed 8 people on Sunday at a wildlife reserve in Niger, including 6 French humanitarian workers, their Nigerien driver and a guide https://t.co/mYoPrQ2w7q",The New York Times,Mon Aug 10 05:45:05 +0000 2020,Tweet,,,
"Apple Daily, a pro-democracy newspaper in Hong Kong, live-streamed more than 100 police officers raiding its headquarters. Officers were seen rifling through papers on journalists’ desks. https://t.co/0uRLAP6nli",The New York Times,Mon Aug 10 05:34:03 +0000 2020,Reply,,,
"According to a government-sponsored exit poll, President Aleksandr Lukashenko of Belarus won just under 80% of the vote against 4 rivals. Critics dismissed the election as rigged, and protesters faced a heavy police response. https://t.co/gWmRj15kUN",The New York Times,Mon Aug 10 05:20:03 +0000 2020,Tweet,,,
The long-awaited first major golf tournament in a season upended by the coronavirus pandemic delivered an upstart winner on Sunday https://t.co/9aOKMLs52f,The New York Times,Mon Aug 10 05:00:06 +0000 2020,Tweet,,,
"Hong Kong and Chinese officials condemned and mocked a Friday move by the Trump administration to impose sanctions on Hong Kong’s chief executive, Carrie Lam, and 10 other senior officials for their roles in a crackdown on political dissent https://t.co/kXa6M8NWaF",The New York Times,Mon Aug 10 04:40:02 +0000 2020,Tweet,,,
"“I actually had people DM me outright and say, ‘I didn’t follow you for this,” said a scrapbooker who began posting pages about Black Lives Matter on social media after the killing of George Floyd. “And to those folks, I said, ‘Well, go with grace.’”
https://t.co/6Ii1v4mU9x",The New York Times,Mon Aug 10 04:20:07 +0000 2020,Tweet,,,
