Text,Name,Created At,Tweet Type
"Chloroquine, a drug typically used to treat malaria, will be included in a large, global clinical trial evaluating potential coronavirus treatment, a WHO official says https://t.co/YlrjgJaXn3 https://t.co/dj37AsEsNu",CNN Breaking News,Mon Mar 23 20:07:38 +0000 2020,Tweet
"Instacart says it will hire 300,000 contract workers to meet surging demand for grocery deliveries because of coronavirus  https://t.co/RkYkqxzX3G https://t.co/4NspA9xnhu",CNN Breaking News,Mon Mar 23 19:16:08 +0000 2020,Tweet
A $2 trillion US stimulus bill fails a second Senate procedural vote https://t.co/gdhw7njrw4 https://t.co/EBqLm3o7bC,CNN Breaking News,Mon Mar 23 18:18:54 +0000 2020,Tweet
The chief state judge in New Jersey orders the release of hundreds of inmates in county jails because of dangers posed by coronavirus https://t.co/DdWfsvreyx https://t.co/9NxhNrY06t,CNN Breaking News,Mon Mar 23 17:41:27 +0000 2020,Tweet
Boeing will suspend production at its facilities in Washington state for two weeks. It says it will pay employees who can't work for 10 working days. https://t.co/WQkrV74lMh https://t.co/rhgL9g3VFO,CNN Breaking News,Mon Mar 23 17:21:26 +0000 2020,Tweet
Massachusetts Gov. Baker says all nonessential businesses must close effective Tuesday at noon. Follow live updates: https://t.co/kPYtN3RFym https://t.co/okeHJ7TE86,CNN Breaking News,Mon Mar 23 14:59:04 +0000 2020,Tweet
The US Supreme Court says states can bar insanity defenses https://t.co/vCjAQI1mT0 https://t.co/KAQRh9FSP3,CNN Breaking News,Mon Mar 23 14:44:33 +0000 2020,Tweet
"US stocks open in the red, despite the Federal Reserve's significant new stimulus measures aimed at keeping the US economy functioning. The Dow and S&amp;P 500 each opened down 1.7%.  https://t.co/DbNGuILOnr https://t.co/pl57qVqSjL",CNN Breaking News,Mon Mar 23 13:51:06 +0000 2020,Tweet
"""This week, it's going to get bad,"" the US surgeon general warns on coronavirus, urging people to stay at home. Follow live updates: https://t.co/MxBZIshxzE https://t.co/vBe6hnuy7I",CNN Breaking News,Mon Mar 23 12:55:00 +0000 2020,Tweet
"Health officials in Nigeria have issued a warning over chloroquine after they said three people in the country overdosed on the drug, in the wake of President Trump's comments about using it to treat coronavirus https://t.co/wNqSs9qaea",CNN Breaking News,Mon Mar 23 09:25:02 +0000 2020,Tweet
Hong Kong bans all non-residents from entering the city as the number of confirmed coronavirus cases almost doubled in the past week https://t.co/4kGslo67LL,CNN Breaking News,Mon Mar 23 08:36:21 +0000 2020,Tweet
New Delhi and major Indian cities are going into lockdown until March 31 https://t.co/aIUwqwsNAD,CNN Breaking News,Mon Mar 23 06:16:17 +0000 2020,Tweet
"Canada says it will not send athletes to the Tokyo Olympics and wants the event postponed, which Japan's Prime Minister for the first time says is possible https://t.co/W75tjZy4Cs https://t.co/ef4lm6EihE",CNN Breaking News,Mon Mar 23 02:23:42 +0000 2020,Tweet
"Italy has asked Defense Secretary Mark Esper for US military aid in combating coronavirus, according to a US defense official https://t.co/DxSccEmek8 https://t.co/e6i8htFhP8",CNN Breaking News,Mon Mar 23 01:23:30 +0000 2020,Tweet
A key procedural vote on a massive coronavirus stimulus bill failed in the Senate as Democrats lined up against it https://t.co/XqBaZ8AqU1,CNN Breaking News,Sun Mar 22 23:17:14 +0000 2020,Tweet
"At least 400 people have died from coronavirus in the US, where there are more than 32,000 cases https://t.co/5KyV9m3i3l https://t.co/6xneC4XS6V",CNN Breaking News,Sun Mar 22 22:47:12 +0000 2020,Tweet
"President Trump says the federal government has activated US National Guard units for three of the states hardest hit by the novel coronavirus -- New York, California and Washington https://t.co/jNCwNGuLJd https://t.co/9LaZbfaGWW",CNN Breaking News,Sun Mar 22 22:30:30 +0000 2020,Tweet
Sen. Rand Paul says he has tested positive for coronavirus but he doesn't have symptoms. He's the first US senator to test positive. https://t.co/wHHXlaCXCy https://t.co/BKm8oCeOaC,CNN Breaking News,Sun Mar 22 17:58:13 +0000 2020,Tweet
House Speaker Pelosi says no deal has been reached on an emergency stimulus bill and that the House will introduce its own bill https://t.co/XqBaZ8AqU1 https://t.co/5vprVVLggu,CNN Breaking News,Sun Mar 22 16:50:43 +0000 2020,Tweet
"More than 4,800 health-care workers in Italy have been infected by coronavirus, or about 9% of the country's total cases, the nation's National Health Institute says https://t.co/2yjfTlAEmD https://t.co/ERytr70wIj",CNN Breaking News,Sun Mar 22 16:39:12 +0000 2020,Tweet
"There are now at least 29,235 confirmed coronavirus cases in the US. Follow live updates: https://t.co/HAwKj0yI0o https://t.co/kPflT4kHkS",CNN Breaking News,Sun Mar 22 16:13:08 +0000 2020,Tweet
"Gov. Andrew Cuomo says New York received no funding from the first federal coronavirus bill. Follow live updates: 
https://t.co/SWmUtOQvur https://t.co/AzEvvNnKlW",CNN Breaking News,Sun Mar 22 15:56:03 +0000 2020,Tweet
The head of FEMA couldn't say how many medical masks the government has acquired to send to hospitals in dire need of supplies as coronavirus spreads https://t.co/yBSuM1CucA https://t.co/ChjZ1gx1ty,CNN Breaking News,Sun Mar 22 14:34:34 +0000 2020,Tweet
"RT @CNNPolitics : Illinois Gov. J.B. Pritzker says stay-at-home orders should have been done nationally: ""Unless we tell people to stay home and to stop interacting in the way that they were, we're going to see more ... tens of thousands of more deaths than we otherwise would"" #CNNSOTU https://t.co/JI2zdgDSBY",CNN Breaking News,Sun Mar 22 14:07:17 +0000 2020,Retweet
RT @CNNPolitics : Rep. Alexandria Ocasio-Cortez on President Trump not enforcing the Defense Production Act: “We cannot wait until people start really dying in large numbers. … We need to start this production right now to get ready for the surge that is coming in two to three weeks” #CNNSOTU https://t.co/tl3gVYsEdA,CNN Breaking News,Sun Mar 22 14:06:48 +0000 2020,Retweet
"Vice President Mike Pence and second lady Karen Pence test negative for coronavirus, his spokesperson says https://t.co/7s6yp5NZ8T https://t.co/OMqkNBp0Y1",CNN Breaking News,Sun Mar 22 01:01:09 +0000 2020,Tweet
"More than 300 people in the US have died from coronavirus, and there are more than 23,000 cases nationwide https://t.co/Lgg87QRSDG https://t.co/K817hnevJW",CNN Breaking News,Sun Mar 22 00:43:41 +0000 2020,Tweet
The FDA approves the use of a new on-site test that could detect coronavirus in approximately 45 minutes https://t.co/KcBQUDd06S https://t.co/nHAVuMWrO4,CNN Breaking News,Sat Mar 21 19:38:44 +0000 2020,Tweet
"New Jersey Gov. Phil Murphy announces a statewide ""stay at home"" order which goes into effect at 9 p.m. ET Saturday. Follow live updates: https://t.co/Bq1jNm6IH1 https://t.co/OSVcBRu4Sr",CNN Breaking News,Sat Mar 21 18:10:15 +0000 2020,Tweet
Vice President Mike Pence says he and his wife will be tested for coronavirus https://t.co/CwKHVivVX2 https://t.co/0qwlmLLvJs,CNN Breaking News,Sat Mar 21 17:41:39 +0000 2020,Tweet
Singer Kenny Rogers has died at age 81. His legendary career spanned six decades with 24 number-one hit songs. https://t.co/k1Pt15QOGS https://t.co/lnWkdwGNZh,CNN Breaking News,Sat Mar 21 08:23:35 +0000 2020,Tweet
RT @CNNPolitics : JUST IN: A staff member in Vice President Pence's office has tested positive for the coronavirus https://t.co/AB8uaUOtdY https://t.co/MUn2RVUh98,CNN Breaking News,Fri Mar 20 22:57:25 +0000 2020,Retweet
"Governors in Illinois and Connecticut are issuing orders that require people to stay at home, but both states make some exceptions https://t.co/X3rBVwnV3e",CNN Breaking News,Fri Mar 20 20:47:09 +0000 2020,Tweet
RT @CNNBusiness : The UK government said it will subsidize the wages of any worker facing unemployment because of the coronavirus pandemic as it ordered the closure of pubs and restaurants to try to contain the outbreak https://t.co/aZnl0oG1vX,CNN Breaking News,Fri Mar 20 19:38:34 +0000 2020,Retweet
"All UK bars, restaurants, gyms and theaters must close starting Saturday in a broadening effort to stem the spread of coronavirus https://t.co/kIM1ISG8l3",CNN Breaking News,Fri Mar 20 17:29:07 +0000 2020,Tweet
"President Trump said the US isn't considering a nationwide lockdown, but praised New York and California for issuing stay-at-home orders https://t.co/jI9bwyNCaZ",CNN Breaking News,Fri Mar 20 17:01:06 +0000 2020,Tweet
President Trump said interest will be waived temporarily on student loans and federally held student loan payments will be suspended for 60 days https://t.co/fZgn5hA9gt,CNN Breaking News,Fri Mar 20 16:48:50 +0000 2020,Tweet
The Trump administration is limiting non-essential travel between the US and Mexico due to coronavirus. The action is similar to one taken with Canada. https://t.co/OFziEKRu6c https://t.co/pLDVWBtySE,CNN Breaking News,Fri Mar 20 16:41:12 +0000 2020,Tweet
"RT @CNNBusiness : President Trump announces that the federal government has ""temporarily waived all interest on federally held student loans"" for 60 days due to the coronavirus outbreak. https://t.co/9il7ZzodTA",CNN Breaking News,Fri Mar 20 16:07:49 +0000 2020,Retweet
New York Gov. Cuomo says by executive order all non-essential workers across the state should stay home in an effort to contain coronavirus https://t.co/j1LoPIEpRR https://t.co/5pbFoBGP98,CNN Breaking News,Fri Mar 20 15:29:33 +0000 2020,Tweet
"The US tax filing deadline is moving to July 15, Treasury Secretary Mnuchin says, giving Americans an extra three months in response to coronavirus https://t.co/kZaImJIMB8 https://t.co/LxBWzQidRp",CNN Breaking News,Fri Mar 20 14:35:01 +0000 2020,Tweet
"Tom Brady officially signs with the Tampa Bay Buccaneers, according to an announcement from the NFL team https://t.co/Wg9X1Vdcfd https://t.co/MzcwHpDu8i",CNN Breaking News,Fri Mar 20 13:44:18 +0000 2020,Tweet
"The US-led training effort in Iraq aimed at combating ISIS has been suspended due to coronavirus, according to a defense official. Follow live updates: https://t.co/Ib9yqpB1iA https://t.co/aaQUaCDP95",CNN Breaking News,Fri Mar 20 13:38:46 +0000 2020,Tweet
"The governor of California places the state under a lockdown, ordering all 40 million residents to stay at home to prevent the spread of coronavirus https://t.co/V4OzuylAIL https://t.co/XUwqtscJNr",CNN Breaking News,Fri Mar 20 02:03:08 +0000 2020,Tweet
"The US and Mexico are coordinating on a plan to restrict nonessential travel across the border, the State Department says https://t.co/b5c08bX4Fj https://t.co/VEPRcTu8GM",CNN Breaking News,Fri Mar 20 01:07:19 +0000 2020,Tweet
Haiti is now in full lockdown after reporting its first two cases of coronavirus https://t.co/8bZSuas2kG https://t.co/ygimXnCk3W,CNN Breaking News,Fri Mar 20 00:29:43 +0000 2020,Tweet
"Two Los Angeles Lakers players have tested positive for coronavirus, the team says https://t.co/TrMju6YKNB https://t.co/icglUsqFyH",CNN Breaking News,Fri Mar 20 00:29:02 +0000 2020,Tweet
About one-third of California’s 39 million residents have been told to shelter in place as part of an effort to stop the spread of coronavirus https://t.co/k1x1JuvCnq https://t.co/H6MquEH7YC,CNN Breaking News,Thu Mar 19 23:20:27 +0000 2020,Tweet
RT @CNNPolitics : BREAKING: President Trump cancels the G7 meeting at Camp David and makes it a teleconference due to the coronavirus https://t.co/20WaAaad1K https://t.co/AggP7L1SRr,CNN Breaking News,Thu Mar 19 23:01:33 +0000 2020,Retweet
New York City Mayor Bill de Blasio said the city is two to three weeks away from running out of medical supplies https://t.co/22SoLdOqO1 https://t.co/CfAwqWjwhu,CNN Breaking News,Thu Mar 19 22:29:59 +0000 2020,Tweet
RT @CNNPolitics : JUST IN: Senate Republicans unveil $1 trillion economic stimulus package to address the fallout from the coronavirus https://t.co/kTtgRLid3O https://t.co/vKjNDH2Gqv,CNN Breaking News,Thu Mar 19 22:02:57 +0000 2020,Retweet
Connecticut's governor says the state's primaries have been moved to June 2 https://t.co/cubYa0WuxD https://t.co/lsZ3kYX1eV,CNN Breaking News,Thu Mar 19 20:02:28 +0000 2020,Tweet
"The State Department says Americans should not travel outside the US due to the coronavirus pandemic, issuing its highest level travel alert https://t.co/ETGDRYKIKn https://t.co/mHi319aeeJ",CNN Breaking News,Thu Mar 19 20:00:34 +0000 2020,Tweet
"Actor Daniel Dae Kim, known for his roles on ""Lost"" and ""Hawaii 5-0,"" says he's been diagnosed with coronavirus https://t.co/SjYfvoDxVD https://t.co/AD27bzT9Vw",CNN Breaking News,Thu Mar 19 19:10:37 +0000 2020,Tweet
Puerto Rico's governor asks the FAA to restrict and redirect flights to the island https://t.co/gKtkXkqqN2 https://t.co/RQq8evjt3C,CNN Breaking News,Thu Mar 19 18:39:29 +0000 2020,Tweet
Italy overtakes China as the country with the most coronavirus-related deaths. Follow live updates: https://t.co/u3tFewVb1s https://t.co/YrS4eaa6CZ,CNN Breaking News,Thu Mar 19 17:40:51 +0000 2020,Tweet
"Jeffrey Epstein's former girlfriend, Ghislaine Maxwell, files a civil claim against his estate in the US Virgin Islands. She says he promised to always support her financially -- and that she has it in writing.  https://t.co/XboNKzfQau https://t.co/FhHUE4zWnq",CNN Breaking News,Thu Mar 19 16:37:41 +0000 2020,Tweet
RT @CNN : President Trump says he’s pushed the FDA to eliminate barriers to getting therapeutics for coronavirus to patients. https://t.co/QTKCGA5QbA,CNN Breaking News,Thu Mar 19 16:12:06 +0000 2020,Retweet
"A Japanese Olympic Committee board member says athletes can't train adequately under coronavirus restrictions, and the games should not go on in July https://t.co/b9Mo67tujc https://t.co/05lIMjaFEO",CNN Breaking News,Thu Mar 19 16:05:05 +0000 2020,Tweet
"Prince Albert II of Monaco has tested positive for COVID-19, a palace spokesperson says https://t.co/Nv0HBiiDx5 https://t.co/dRoqWYarah",CNN Breaking News,Thu Mar 19 15:45:21 +0000 2020,Tweet
RT @CNNPolitics : BREAKING: Tulsi Gabbard ends her 2020 presidential campaign and endorses Joe Biden https://t.co/iMk3MZi1GI https://t.co/lZQ6nOyQpr,CNN Breaking News,Thu Mar 19 15:15:41 +0000 2020,Retweet
Two TSA baggage screening officers at New York's JFK airport test positive for coronavirus. Follow live updates: https://t.co/O8SmkGqhk8 https://t.co/jPIEbXmdaP,CNN Breaking News,Thu Mar 19 14:35:06 +0000 2020,Tweet
"US stocks open mostly in the red, adding on to yesterday's losses. Follow live updates: https://t.co/NI5tDydZgc https://t.co/dhBgdzXN43",CNN Breaking News,Thu Mar 19 13:48:12 +0000 2020,Tweet
"Last week's jobless claims spiked to 281,000 -- the highest level since September 2017 https://t.co/Lyy5h6IWPs https://t.co/XhaAEpBhXF",CNN Breaking News,Thu Mar 19 13:30:31 +0000 2020,Tweet
"80% of people in Madrid will get COVID-19, an official says https://t.co/Iju0L0SHw0 https://t.co/u4RZ3h3NHY",CNN Breaking News,Thu Mar 19 13:21:49 +0000 2020,Tweet
"There's ""zero prospect"" of banning travel in and out of London, the UK government says a day after Prime Minister Boris Johnson declined to rule out stricter measures for the city https://t.co/ORCCEW4MNy https://t.co/yg7cZgbxMp",CNN Breaking News,Thu Mar 19 13:03:34 +0000 2020,Tweet
US stocks are set to tumble again. Follow live updates: https://t.co/c2jX2BTGJe https://t.co/gHI8gyjhXX,CNN Breaking News,Thu Mar 19 11:17:23 +0000 2020,Tweet
"London's Tube network is closing dozens of stations and limiting its service starting Thursday, as people in the British capital brace for a possible coronavirus lockdown https://t.co/yMFGhs3rAh https://t.co/W7DKSyUf3Q",CNN Breaking News,Thu Mar 19 11:04:59 +0000 2020,Tweet
"For the first time since the novel coronavirus outbreak began late last year, China has reported no new local infections
 https://t.co/b3R8ZEeD5T https://t.co/gKSyutDCnt",CNN Breaking News,Thu Mar 19 03:35:49 +0000 2020,Tweet
"Colorado will close schools until April 17 starting Monday, the governor says
https://t.co/14kxwz58FQ https://t.co/iRq4VF7kFg",CNN Breaking News,Thu Mar 19 01:10:36 +0000 2020,Tweet
"Rep. Ben McAdams of Utah tweeted that he has tested positive for coronavirus, making him the second US lawmaker diagnosed
https://t.co/w1ToV0v789 https://t.co/qQze3310td",CNN Breaking News,Thu Mar 19 00:53:20 +0000 2020,Tweet
"President Trump has signed into law a coronavirus relief package that includes provisions for free testing and paid emergency leave
https://t.co/ED7wg7oXyA https://t.co/VGOtjFgGgr",CNN Breaking News,Thu Mar 19 00:48:28 +0000 2020,Tweet
"Rep. Mario Diaz-Balart is the first member of Congress to test positive for coronavirus as national cases surpass 7,500 https://t.co/zh6jWvsiTJ https://t.co/dJcCbkLuU8",CNN Breaking News,Wed Mar 18 23:11:39 +0000 2020,Tweet
"Israel announces that it will immediately start barring all foreign nationals from entering the country
https://t.co/OEwQ6rqSel https://t.co/LtrmjPSCmy",CNN Breaking News,Wed Mar 18 22:06:44 +0000 2020,Tweet
"The New York Stock Exchange will close its trading floor and move to fully electronic trading on Monday, its president says. 
https://t.co/wpmNNw1dSi https://t.co/YSSOF0lbLa",CNN Breaking News,Wed Mar 18 21:17:08 +0000 2020,Tweet
"RT @CNNBusiness : Ford, General Motors and Fiat Chrysler will temporarily shut down production in the face of the coronavirus outbreak, a source says https://t.co/w9EoIOxYpj",CNN Breaking News,Wed Mar 18 20:20:09 +0000 2020,Retweet
Former Massachusetts Gov. Bill Weld ends his Republican presidential campaign  https://t.co/JviCvYFLcb https://t.co/XlByvPH5fO,CNN Breaking News,Wed Mar 18 19:56:51 +0000 2020,Tweet
The Dow erases all its gains since President Trump took office https://t.co/4MISSQfPWV https://t.co/exrhfN3NQ5,CNN Breaking News,Wed Mar 18 17:05:02 +0000 2020,Tweet
"The US is putting a temporary pause on refugee admissions in light of the coronavirus pandemic, sources say https://t.co/N32Jqb3PZn https://t.co/IwULnrJMMI",CNN Breaking News,Wed Mar 18 16:43:21 +0000 2020,Tweet
"Trump announces he's invoking the Defense Production Act, a 1950 wartime law, to expand the production of masks and protective gear to prevent the spread of coronavirus https://t.co/rlUQl7L9yn https://t.co/b9ZCNcsS8F",CNN Breaking News,Wed Mar 18 16:33:25 +0000 2020,Tweet
Gov. Andrew Cuomo says the federal government will be dispatching the USNS Comfort hospital ship to New York to assist with health care capacity https://t.co/4O3xlHoy9a https://t.co/5fBUcJqNTR,CNN Breaking News,Wed Mar 18 15:56:30 +0000 2020,Tweet
A British-operated cruise ship left stranded in the Caribbean when people aboard became sick with coronavirus has finally docked in Cuba https://t.co/W8p85yxtye https://t.co/ZoXCOxY20P,CNN Breaking News,Wed Mar 18 15:22:44 +0000 2020,Tweet
"This year's Eurovision Song Contest has been canceled in the wake of the coronavirus pandemic, organizers confirm https://t.co/bfj6yTfSsn https://t.co/04MBYsTm43",CNN Breaking News,Wed Mar 18 15:21:13 +0000 2020,Tweet
"A 5.7-magnitude earthquake shakes the Salt Lake City area, knocking out power for some people. There's no immediate word on injuries or damage. https://t.co/Sf0fe9eaDM https://t.co/DPjiz3uwQu",CNN Breaking News,Wed Mar 18 14:06:23 +0000 2020,Tweet
"President Trump confirms on Twitter that Canada and the US will close their shared border to ""non-essential"" traffic. Follow live updates: https://t.co/FqIzw3rTYx https://t.co/sjshktH2qj",CNN Breaking News,Wed Mar 18 14:02:51 +0000 2020,Tweet
"US stocks tumble at Wednesday's open, erasing the gains from yesterday's rebound rally https://t.co/aWnzd0lepQ https://t.co/gCU6gqUuxQ",CNN Breaking News,Wed Mar 18 13:39:36 +0000 2020,Tweet
"The US surgeon general calls on healthy Americans to donate blood. The Red Cross is facing a ""severe"" shortage due to blood drive cancellations in response to coronavirus. https://t.co/7txduHZXNG https://t.co/89veNEwNx1",CNN Breaking News,Wed Mar 18 13:25:52 +0000 2020,Tweet
"Bernie Sanders will assess his presidential campaign after the Vermont senator's poor showing in Tuesday's Democratic primaries, his campaign manager says https://t.co/1rt2f5RGkJ https://t.co/JGSazOFRiy",CNN Breaking News,Wed Mar 18 13:25:08 +0000 2020,Tweet
US stock futures are plunging again. Follow live updates: https://t.co/tsMPwPP187 https://t.co/gUeH3LbWLc,CNN Breaking News,Wed Mar 18 11:41:20 +0000 2020,Tweet
"One of Europe's best-known outdoor music festivals, Glastonbury, has been canceled due to the coronavirus outbreak, its organizers say https://t.co/367jtvcMZG https://t.co/gtAAAvhAWM",CNN Breaking News,Wed Mar 18 11:23:57 +0000 2020,Tweet
RT @CNNPolitics : Illinois Democrat Dan Lipinski becomes the first House incumbent to lose their primary in 2020 https://t.co/s47zKG6mc7 https://t.co/ZkGnmDL6vH,CNN Breaking News,Wed Mar 18 05:28:20 +0000 2020,Retweet
The White House Office of Management and Budget has requested $45.8 billion in emergency funding due to coronavirus https://t.co/N6DEjthvKK https://t.co/lvVgPDKSiK,CNN Breaking News,Wed Mar 18 04:39:07 +0000 2020,Tweet
"The Trump administration is pushing to use the coronavirus pandemic to reject all asylum seekers, according to US officials briefed on the plans https://t.co/jS5wM75kjI https://t.co/JQtv6iYJJB",CNN Breaking News,Wed Mar 18 03:25:26 +0000 2020,Tweet
"RT @CNNPolitics : BREAKING: Former Vice President Joe Biden will win the Arizona Democratic primary, CNN projects #CNNelection https://t.co/HOPoFKI6qm https://t.co/A0iaVUq0WP",CNN Breaking News,Wed Mar 18 03:12:16 +0000 2020,Retweet
"RT @CNNPolitics : BREAKING: Former Vice President Joe Biden will win the Illinois Democratic primary, CNN projects #CNNelection https://t.co/HOPoFKI6qm https://t.co/FIMcGofJHM",CNN Breaking News,Wed Mar 18 01:31:24 +0000 2020,Retweet
"The air traffic control tower at Chicago Midway International Airport is temporarily closed after several technicians at the facility tested positive for coronavirus, the FAA says https://t.co/YHCcBrDOAh https://t.co/t46VrturyW",CNN Breaking News,Wed Mar 18 01:05:00 +0000 2020,Tweet
"RT @CNNPolitics : BREAKING: Former Vice President Joe Biden will win the Florida Democratic primary, CNN projects #CNNelection https://t.co/dmLKjRNSKt https://t.co/avXsxdqOmn",CNN Breaking News,Wed Mar 18 00:02:26 +0000 2020,Retweet
"US treasury secretary warned that the coronavirus pandemic could drive up US unemployment to 20%, a Republican Senate source says https://t.co/zPOEdWtXWL https://t.co/TFMKaX7dpN",CNN Breaking News,Tue Mar 17 23:39:32 +0000 2020,Tweet
Kevin Durant is among the four members of the Brooklyn Nets who have tested positive for the coronavirus https://t.co/85c4achmG1 https://t.co/lk4K78LzPA,CNN Breaking News,Tue Mar 17 22:39:09 +0000 2020,Tweet
Coronavirus is now in all 50 US states after West Virginia reports its first case. Follow live updates: https://t.co/Xi3y0B3EvI https://t.co/9wubO0ueTG,CNN Breaking News,Tue Mar 17 22:11:40 +0000 2020,Tweet
South Carolina's governor has issued an executive order closing the state's restaurants and bars except for delivery and takeout https://t.co/xaN0w1waj2 https://t.co/FNm5keU0Te,CNN Breaking News,Tue Mar 17 21:23:58 +0000 2020,Tweet
"RT @CNNBusiness : US stocks finished higher on Tuesday, staging a rebound after one of the ugliest days on record for the market in the prior session.

▪︎ The Dow closed 5.2% higher.
▪︎ The S&amp;P 500 rose nearly 6%.
▪︎ The Nasdaq Composite finished 6.2% higher. https://t.co/T2XpxIcUJY",CNN Breaking News,Tue Mar 17 20:23:53 +0000 2020,Retweet
"At least 100 people have died from coronavirus across the US, according to a CNN tally. West Virginia remains the only state without reported cases. https://t.co/mzWkJkoqeh https://t.co/5dLlWl30zQ",CNN Breaking News,Tue Mar 17 20:02:32 +0000 2020,Tweet
"RT @CNNBusiness : Marriott International, the world's largest hotel chain, has started furloughing employees. Tens of thousands of workers could be affected by the furloughs as demand dries up for travel because of the growing coronavirus pandemic. https://t.co/ibTdwA73wr",CNN Breaking News,Tue Mar 17 19:01:51 +0000 2020,Retweet
Former Rep. Duncan Hunter is sentenced to 11 months in prison and three years of parole for corruption charges stemming from misuse of campaign funds https://t.co/PxWgGErA6X https://t.co/YvUuoet6gR,CNN Breaking News,Tue Mar 17 18:12:46 +0000 2020,Tweet
"The Trump administration is working to send money directly to Americans in a bid to curb the economic fallout of the coronavirus crisis, officials say https://t.co/U8fPQtZGqD https://t.co/dn3XjgihYC",CNN Breaking News,Tue Mar 17 16:38:14 +0000 2020,Tweet
"Maryland will postpone its presidential primary from April 28 to June 2 due to the coronavirus pandemic, the state's governor says https://t.co/M1A3ROhZma https://t.co/14GKBSdEJK",CNN Breaking News,Tue Mar 17 15:58:44 +0000 2020,Tweet
"The Kentucky Derby, the first leg of horse racing's prestigious Triple Crown, has been postponed until September due to the coronavirus outbreak, Churchill Downs confirms https://t.co/zyn5EAs3VA https://t.co/4jYhow0SDC",CNN Breaking News,Tue Mar 17 15:43:47 +0000 2020,Tweet
RT @CNNBusiness : The NY Fed announced it will pump up to $500 billion into the financial system later this afternoon through an unscheduled overnight repurchase (repo) operation https://t.co/BnDQgOQOft,CNN Breaking News,Tue Mar 17 15:38:35 +0000 2020,Retweet
"New York Gov. Andrew Cuomo said there are no plans to quarantine New York City, despite rumors and fears
https://t.co/t2OMMgi3he https://t.co/ZmcUgcdjsn",CNN Breaking News,Tue Mar 17 14:40:46 +0000 2020,Tweet
"RT @CNNBusiness : US stocks opened higher on Tuesday, attempting to bounce back from their dramatic losses from the prior session.

Here's how things look:
▪︎ The Dow opened 1.9% higher.
▪︎ The S&amp;P 500 kicked off 2.2% higher.
▪︎ The Nasdaq Composite rose 2.6%. https://t.co/yT7cUzCAQt",CNN Breaking News,Tue Mar 17 13:55:59 +0000 2020,Retweet
"Tom Brady says he will not re-sign with the New England Patriots, where he has played his entire career. He will become an unrestricted free agent. https://t.co/9kjNr5cqSN https://t.co/Gpqrn87XCk",CNN Breaking News,Tue Mar 17 13:15:44 +0000 2020,Tweet
RT @CNNPolitics : Treasury Secretary Steven Mnuchin urges Republican senators to approve $850 billion economic package https://t.co/1dcpOTRbRQ https://t.co/76vPlrkNbF,CNN Breaking News,Tue Mar 17 13:14:00 +0000 2020,Retweet
RT @CNNPolitics : Health officials warn the US government does not have enough stockpiled medical equipment to deal with the coronavirus https://t.co/CdLaekCRTt https://t.co/koV7itriAE,CNN Breaking News,Tue Mar 17 04:11:01 +0000 2020,Retweet
"Ohio governor says the state health director will order polls closed for Tuesday's primary, despite an earlier court ruling denying a request to postpone the election https://t.co/JTfwbG8MAm",CNN Breaking News,Tue Mar 17 03:39:53 +0000 2020,Tweet
"Ohio will hold its primary on Tuesday as originally planned https://t.co/NZs6H0wkPX

(Correction: An earlier tweet incorrectly said a court approved a request to reschedule Ohio's primary. It has been deleted) https://t.co/yYnePNIU2l",CNN Breaking News,Tue Mar 17 00:03:57 +0000 2020,Tweet
"""Saturday Night Live"" will not return from hiatus until further notice because of the coronavirus https://t.co/lWOafPrxuH https://t.co/N5tlvZovZX",CNN Breaking News,Mon Mar 16 23:28:30 +0000 2020,Tweet
McDonald's will close seating areas in all of its company-owned restaurants in the US due to coronavirus concerns https://t.co/xRk5AyWgBS https://t.co/fz8lONXQZ2,CNN Breaking News,Mon Mar 16 22:49:22 +0000 2020,Tweet
The College Board is canceling the May SAT exams due to the coronavirus outbreak https://t.co/nPNxX8IIT9 https://t.co/5RisPxObTN,CNN Breaking News,Mon Mar 16 21:11:17 +0000 2020,Tweet
Nearly 7 million San Francisco Bay area residents ordered to shelter in place starting at midnight https://t.co/8evx1skTh2 https://t.co/zhaVGWEwRO,CNN Breaking News,Mon Mar 16 20:55:31 +0000 2020,Tweet
"Dow has worst point drop in history, plunging 3,000 points as Trump warned American life might not return to normal until August https://t.co/KeDpkgJflK https://t.co/ctgU2tLyoF",CNN Breaking News,Mon Mar 16 20:15:08 +0000 2020,Tweet
"The Dow was down 2,700 points after President Trump said American life might not return to normal until the summer https://t.co/dpvGlpxqrF https://t.co/Jh4oB34ABa",CNN Breaking News,Mon Mar 16 19:52:28 +0000 2020,Tweet
President Trump is advising people not to gather in groups of more than 10 in a set of new guidelines to fight coronavirus https://t.co/oeMGtAUWjJ https://t.co/tBHY696tdI,CNN Breaking News,Mon Mar 16 19:40:10 +0000 2020,Tweet
"French President Emmanuel Macron bans all family and social gatherings, saying the country is “in a war” against the coronavirus outbreak. France's borders will close starting at noon local time on Tuesday. https://t.co/rEEMLapnJT https://t.co/knA4KRuIOF",CNN Breaking News,Mon Mar 16 19:35:57 +0000 2020,Tweet
Actor Idris Elba says he has tested positive for COVID-19 but feels OK https://t.co/Vt5tqRMTZq https://t.co/5mM7F3wZTQ,CNN Breaking News,Mon Mar 16 19:10:00 +0000 2020,Tweet
