Text,Name,Created At,Tweet Type,,,
"RT @realDonaldTrump : ...the worst weeks ever.” She could have had a much better week if Crazy Nancy, who is the most overrated person in politics (going to lose the House a second time), didn’t bring the phony &amp; corrupt Impeachment Hoax. Dems can’t do anything right, just look at the Iowa vote count!",President Trump,Sat Feb 08 19:10:50 +0000 2020,Retweet,,,
"RT @realDonaldTrump : .@RepDebDingell, who called me, tears flowing, to thank me for rolling out the maximum “Red Carpet” for the funeral of her husband, then voted against me on the partisan Impeachmen Hoax, said “everybody (Dems) wants to get out of town. This has been, in my whole career, one of...",President Trump,Sat Feb 08 19:10:50 +0000 2020,Retweet,,,
"RT @realDonaldTrump : After years building up other countries, we are finally rebuilding OUR Country. From our inner cities to our rural communities, the forgotten men and women of America are forgotten NO LONGER! #OpportunityNow https://t.co/qShbwaCaPd",President Trump,Fri Feb 07 23:28:50 +0000 2020,Retweet,,,
"RT @WhiteHouse : ""Together, we're building the most inclusive economy and the most inclusive society ever to exist ... We are all Americans and we are all made equal by the hand of Almighty God."" https://t.co/MFd2LOHBWA",President Trump,Fri Feb 07 20:33:21 +0000 2020,Retweet,,,
RT @WhiteHouse : President @realDonaldTrump announced the launch of Opportunity Now—a brand new campaign to revitalize America's underserved communities! https://t.co/e435o4ybxj,President Trump,Fri Feb 07 20:13:23 +0000 2020,Retweet,,,
RT @realDonaldTrump : Off to North Carolina! https://t.co/dreH1rw3sz,President Trump,Fri Feb 07 16:36:51 +0000 2020,Retweet,,,
RT @realDonaldTrump : https://t.co/9GEW2VZu5h,President Trump,Fri Feb 07 14:17:09 +0000 2020,Retweet,,,
"RT @realDonaldTrump : I think they should blame RUSSIA, RUSSIA, RUSSIA again! If they can’t count votes properly, how are they going to run U.S. HealthCare? https://t.co/JsNB8jvKoo",President Trump,Fri Feb 07 13:44:39 +0000 2020,Retweet,,,
"RT @realDonaldTrump : Don’t worry, it won’t happen! https://t.co/XpUzHt8JKH",President Trump,Fri Feb 07 11:48:12 +0000 2020,Retweet,,,
"RT @realDonaldTrump : ....he will be successful, especially as the weather starts to warm &amp; the virus hopefully becomes weaker, and then gone. Great discipline is taking place in China, as President Xi strongly leads what will be a very successful operation. We are working closely with China to help!",President Trump,Fri Feb 07 11:48:10 +0000 2020,Retweet,,,
"RT @realDonaldTrump : Just had a long and very good conversation by phone with President Xi of China. He is strong, sharp and powerfully focused on leading the counterattack on the Coronavirus. He feels they are doing very well, even building hospitals in a matter of only days. Nothing is easy, but...",President Trump,Fri Feb 07 11:47:42 +0000 2020,Retweet,,,
RT @realDonaldTrump : https://t.co/QhTWvcY4Ke,President Trump,Thu Feb 06 22:58:34 +0000 2020,Retweet,,,
"RT @realDonaldTrump : Welcome back to Earth, @Astro_Christina, and congratulations on breaking the female record for the longest stay in space! You’re inspiring young women and making the USA proud! Enjoyed speaking with you and @Astro_Jessica on the first all-female spacewalk IN HISTORY last year.",President Trump,Thu Feb 06 22:33:40 +0000 2020,Retweet,,,
"RT @realDonaldTrump : Nevada, I hear you on Yucca Mountain and my Administration will RESPECT you! Congress and previous Administrations have long failed to find lasting solutions – my Administration is committed to exploring innovative approaches – I’m confident we can get it done!",President Trump,Thu Feb 06 22:13:07 +0000 2020,Retweet,,,
RT @WhiteHouse : Democrats tried to use impeachment as a political weapon. But it ends here. https://t.co/4cfmeeLL47,President Trump,Thu Feb 06 22:05:44 +0000 2020,Retweet,,,
"RT @WhiteHouse : The facts were on the President's side. 

It didn't matter to the Democrats. https://t.co/tAYyEA2DqX",President Trump,Thu Feb 06 22:05:14 +0000 2020,Retweet,,,
"RT @WhiteHouse : President Trump's family was put through ""a phony, rotten deal."" https://t.co/Sj7N7Jc8PR",President Trump,Thu Feb 06 22:05:14 +0000 2020,Retweet,,,
"RT @WhiteHouse : ""This should never, ever happen to another President—ever."" https://t.co/IFv8zFKvy4",President Trump,Thu Feb 06 22:05:14 +0000 2020,Retweet,,,
"RT @WhiteHouse : ""We went through hell unfairly . . . But this is what the end result is."" https://t.co/hOJCOs5Esi",President Trump,Thu Feb 06 22:04:35 +0000 2020,Retweet,,,
"RT @WhiteHouse : First ""Russia, Russia, Russia."" 

Then the Mueller Report. 

It should have ended there. https://t.co/v577EwdDcq",President Trump,Thu Feb 06 22:04:35 +0000 2020,Retweet,,,
"RT @WhiteHouse : ""Our country is respected again—by everybody."" https://t.co/ddVXlTN2M6",President Trump,Thu Feb 06 22:03:37 +0000 2020,Retweet,,,
RT @WhiteHouse : ACQUITTED. https://t.co/maYAuOZuha,President Trump,Thu Feb 06 16:43:43 +0000 2020,Retweet,,,
"RT @WhiteHouse : ""My family, our great country, and your President have been put through a terrible ordeal."" https://t.co/THqdjvU39s",President Trump,Thu Feb 06 16:43:43 +0000 2020,Retweet,,,
RT @WhiteHouse : Our economy is the strongest it's ever been! 🇺🇸 https://t.co/hR0CkZnkW4,President Trump,Thu Feb 06 15:26:00 +0000 2020,Retweet,,,
"RT @WhiteHouse : ""In America, we celebrate faith, we cherish religion, we lift our voices in prayer, and we raise our sights to the glory of God."" https://t.co/X2Jz5h729P",President Trump,Thu Feb 06 15:16:39 +0000 2020,Retweet,,,
"RT @WhiteHouse : President @realDonaldTrump addressed the National Prayer Breakfast this morning. ""We come together as one Nation blessed to live in freedom and grateful to worship in peace."" https://t.co/7vGyKwZX6X",President Trump,Thu Feb 06 15:03:16 +0000 2020,Retweet,,,
"RT @realDonaldTrump : Had failed presidential candidate @MittRomney devoted the same energy and anger to defeating a faltering Barack Obama as he sanctimoniously does to me, he could have won the election. Read the Transcripts!",President Trump,Thu Feb 06 13:04:32 +0000 2020,Retweet,,,
"RT @realDonaldTrump : @nytimes “The Votes Were A Resounding Victory For Mr. Trump.” True, but the Impeachment Hoax was just a continuation of the Radical Left, Do Nothing Democrats corrupt practices!",President Trump,Thu Feb 06 13:04:02 +0000 2020,Retweet,,,
RT @realDonaldTrump : I will be making a public statement tomorrow at 12:00pm from the @WhiteHouse to discuss our Country’s VICTORY on the Impeachment Hoax!,President Trump,Wed Feb 05 22:08:16 +0000 2020,Retweet,,,
RT @realDonaldTrump : https://t.co/lj8RUqcz37,President Trump,Wed Feb 05 20:51:53 +0000 2020,Retweet,,,
"RT @WhiteHouse : Charles McGee is one of the last living Tuskegee Airmen and a true American hero! 

General McGee and his great-grandson, Iain Lanphier, attended #SOTU as guests of President @realDonaldTrump and @FLOTUS. https://t.co/I4AZtDl0ex",President Trump,Wed Feb 05 17:51:43 +0000 2020,Retweet,,,
"RT @WhiteHouse : ""Unlike so many who came before me, I keep my promises."" #SOTU https://t.co/Ksnati9gcH",President Trump,Wed Feb 05 16:17:26 +0000 2020,Retweet,,,
RT @WhiteHouse : https://t.co/RKzpRMO37w,President Trump,Wed Feb 05 16:16:58 +0000 2020,Retweet,,,
"RT @realDonaldTrump : Thank you Jonathan, and great job! https://t.co/GAZJ5ErJpF",President Trump,Wed Feb 05 14:57:27 +0000 2020,Retweet,,,
RT @realDonaldTrump : It was a great and triumphant evening for our Country. Thank you for all of the nice remarks and wonderful reviews of my State of the Union Speech. It was my great honor to have done it!,President Trump,Wed Feb 05 14:56:46 +0000 2020,Retweet,,,
"RT @WhiteHouse : President @realDonaldTrump introduces Tony Rankin, who made an incredible comeback thanks to Opportunity Zone investments! #SOTU https://t.co/mVnI5pbYoK",President Trump,Wed Feb 05 02:59:37 +0000 2020,Retweet,,,
"RT @WhiteHouse : ""The unemployment rate is the lowest in over half a century."" #SOTU https://t.co/B6bU5X4P1v",President Trump,Wed Feb 05 02:39:53 +0000 2020,Retweet,,,
"RT @WhiteHouse : ""Three years ago, we launched the Great American Comeback."" #SOTU https://t.co/ABHYJRFzVN",President Trump,Wed Feb 05 02:39:53 +0000 2020,Retweet,,,
RT @WhiteHouse : LIVE: President @realDonaldTrump Delivers #SOTU2020 https://t.co/nmXMJJ4lQO,President Trump,Wed Feb 05 02:08:14 +0000 2020,Retweet,,,
RT @realDonaldTrump : #SOTU2020 https://t.co/W03gQLkdpo,President Trump,Wed Feb 05 01:03:59 +0000 2020,Retweet,,,
RT @realDonaldTrump : https://t.co/QeFYDg9jZ0,President Trump,Tue Feb 04 23:53:33 +0000 2020,Retweet,,,
"RT @realDonaldTrump : Market up big today on very good economic news. JOBS, JOBS, JOBS!",President Trump,Tue Feb 04 16:01:32 +0000 2020,Retweet,,,
RT @realDonaldTrump : Where’s the Whistleblower? Where’s the second Whistleblower? Where’s the Informer? Why did Corrupt politician Schiff MAKE UP my conversation with the Ukrainian President??? Why didn’t the House do its job? And sooo much more!,President Trump,Mon Feb 03 17:22:20 +0000 2020,Retweet,,,
"RT @realDonaldTrump : I hope Republicans &amp; the American people realize that the totally partisan Impeachment Hoax is exacty that, a Hoax. Read the Transcripts, listen to what the President &amp; Foreign Minister of Ukraine said (“No Pressure”). Nothing will ever satisfy the Do Nothing, Radical Left Dems!",President Trump,Mon Feb 03 16:48:09 +0000 2020,Retweet,,,
RT @realDonaldTrump : Congratulations to the Kansas City Chiefs on a great game and a fantastic comeback under immense pressure. We are proud of you and the Great State of Missouri. You are true Champions!,President Trump,Mon Feb 03 03:29:50 +0000 2020,Retweet,,,
"RT @realDonaldTrump : ENJOY THE GAME USA, OUR COUNTRY IS DOING GREAT!",President Trump,Sun Feb 02 23:14:52 +0000 2020,Retweet,,,
RT @realDonaldTrump : My @SuperBowl Interview at 3:30 P.M. on @foxnetworks. Enjoy!,President Trump,Sun Feb 02 20:19:00 +0000 2020,Retweet,,,
RT @realDonaldTrump : Democrats = 17 Witnesses. Republicans = 0 Witnesses.,President Trump,Fri Jan 31 23:07:01 +0000 2020,Retweet,,,
"RT @realDonaldTrump : The Radical Left, Do Nothing Democrats keep chanting “fairness”, when they put on the most unfair Witch Hunt in the history of the U.S. Congress. They had 17 Witnesses, we were allowed ZERO, and no lawyers. They didn’t do their job, had no case. The Dems are scamming America!",President Trump,Fri Jan 31 21:23:54 +0000 2020,Retweet,,,
"RT @realDonaldTrump : Nadler ripped final argument away from Schiff, thinks Shifty did a terrible job. They are fighting big time! https://t.co/L2qTV9pWiL",President Trump,Fri Jan 31 14:26:56 +0000 2020,Retweet,,,
RT @realDonaldTrump : THE BEST IS YET TO COME! https://t.co/SOn6wRV9Zs,President Trump,Fri Jan 31 13:26:40 +0000 2020,Retweet,,,
"RT @realDonaldTrump : Working closely with China and others on Coronavirus outbreak. Only 5 people in U.S., all in good recovery.",President Trump,Thu Jan 30 22:37:26 +0000 2020,Retweet,,,
"RT @realDonaldTrump : BIGGEST TRADE DEAL EVER MADE, the USMCA, was signed yesterday and the Fake News Media barely mentioned it. They never thought it could be done. They have zero credibility!",President Trump,Thu Jan 30 20:54:55 +0000 2020,Retweet,,,
"RT @realDonaldTrump : Just landed in Michigan. Car companies, and many others, are building and expanding here. Great to see!",President Trump,Thu Jan 30 20:54:49 +0000 2020,Retweet,,,
RT @realDonaldTrump : “Schiff blasted for not focusing on California homeless.” @foxandfriends  His District is in terrible shape. He is a corrupt pol who only dreams of the Impeachment Hoax. In my opinion he is mentally deranged!,President Trump,Thu Jan 30 16:19:08 +0000 2020,Retweet,,,
RT @realDonaldTrump : https://t.co/pXexddCGtT,President Trump,Thu Jan 30 00:37:43 +0000 2020,Retweet,,,
"RT @realDonaldTrump : Just received a briefing on the Coronavirus in China from all of our GREAT agencies, who are also working closely with China. We will continue to monitor the ongoing developments. We have the best experts anywhere in the world, and they are on top of it 24/7! https://t.co/rrtF1Stk78",President Trump,Thu Jan 30 00:28:37 +0000 2020,Retweet,https://pbs.twimg.com/media/EPfOIpmXsAoMAX3.jpg,https://pbs.twimg.com/media/EPfOIppWkAELJWo.jpg,https://pbs.twimg.com/media/EPfOIqzXkAAx7gn.jpg
RT @realDonaldTrump : Nancy Pelosi wants Congress to take away authority Presidents use to stand up to other countries and defend AMERICANS. Stand with your Commander in Chiefs!,President Trump,Thu Jan 30 00:28:35 +0000 2020,Retweet,,,
"RT @realDonaldTrump : With Votes in the House tomorrow, Democrats want to make it harder for Presidents to defend America, and stand up to, as an example, Iran. Protect our GREAT COUNTRY!",President Trump,Thu Jan 30 00:28:04 +0000 2020,Retweet,,,
RT @realDonaldTrump : GAME OVER! https://t.co/yvMa6bPqfy,President Trump,Wed Jan 29 23:23:41 +0000 2020,Retweet,,,
RT @realDonaldTrump : https://t.co/aX5WIX8B0O,President Trump,Wed Jan 29 19:51:44 +0000 2020,Retweet,,,
